node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
15761,15757,90,89,87,95,100,0
15762,15757,0,89,87,95,100,0
15763,15757,0,89,87,95,100,0
15764,15756,17,87,95,100,100,0
15765,15764,52,17,87,95,100,0
15766,15765,55,52,17,87,95,0
15767,15766,12,55,52,17,87,0
15768,15767,13,12,58,56,55,0
15769,15766,13,12,58,56,55,0
15770,15765,0,52,17,87,95,0
15771,15765,55,52,17,87,95,0
15772,15771,55,55,52,17,87,0
15773,15772,12,55,55,52,17,0
15774,15773,13,12,58,56,55,0
15775,15772,13,12,58,56,55,0
15776,15771,13,12,58,56,55,0
15777,15765,12,52,17,87,95,0
15778,15777,13,12,58,56,55,0
15779,15765,12,52,17,87,95,0
15780,15779,13,12,58,56,55,0
15781,15756,17,87,95,100,100,0
15782,15781,52,17,87,95,100,0
15783,15782,55,52,17,87,95,0
15784,15783,52,55,52,17,87,0
15785,15784,12,52,55,52,17,0
15786,15785,13,12,58,56,55,0
15787,15783,13,12,58,56,55,0
15788,15782,12,52,17,87,95,0
15789,15788,13,12,58,56,55,0
15790,15782,53,52,17,87,95,0
15791,15790,0,53,52,17,87,0
15792,15782,53,52,17,87,95,0
15793,15792,12,53,52,17,87,0
15794,15793,13,12,58,56,55,0
15795,15782,53,52,17,87,95,0
15796,15795,12,53,52,17,87,0
15797,15796,13,12,58,56,55,0
15798,15751,87,95,100,100,100,1
15799,15798,89,87,95,100,100,1
15800,15799,90,89,87,95,100,1
15801,15798,17,87,95,100,100,1
15802,15801,0,17,87,95,100,1
15803,15798,17,87,95,100,100,1
15804,15803,52,17,87,95,100,1
15805,15804,55,52,17,87,95,1
15806,15805,12,55,52,17,87,1
15807,15806,13,12,58,56,55,1
15808,15805,13,12,58,56,55,1
15809,15804,0,52,17,87,95,1
15810,15804,55,52,17,87,95,1
15811,15810,12,55,52,17,87,1
15812,15811,13,12,58,56,55,1
15813,15810,13,12,58,56,55,1
15814,15798,77,87,95,100,100,1
15815,15814,7,77,87,95,100,1
15816,15815,12,7,77,87,95,1
15817,15816,14,12,64,62,52,1
15818,15815,12,7,77,87,95,1
15819,15818,14,12,64,62,52,1
15820,15815,14,12,64,62,52,1
15821,15814,52,77,87,95,100,1
15822,15821,12,52,77,87,95,1
15823,15822,13,12,58,56,55,1
15824,15821,55,52,77,87,95,1
15825,15824,12,55,52,77,87,1
15826,15825,13,12,58,56,55,1
15827,15824,13,12,58,56,55,1
15828,15814,76,77,87,95,100,1
15829,15828,41,76,77,87,95,1
15830,15829,12,41,76,77,87,1
15831,15830,13,12,58,56,55,1
15832,15829,50,41,76,76,84,1
15833,15829,55,41,76,77,87,1
15834,15833,12,55,41,76,77,1
15835,15834,13,12,58,56,55,1
15836,15833,13,12,58,56,55,1
15837,15828,17,76,77,87,95,1
15838,15837,52,17,76,77,87,1
15839,15838,55,52,17,76,77,1
15840,15839,12,55,52,17,76,1
15841,15840,13,12,58,56,55,1
15842,15839,13,12,58,56,55,1
15843,15838,0,52,17,76,77,1
15844,15828,80,76,77,87,95,1
15845,15814,65,77,87,95,100,1
15846,15845,12,65,77,87,95,1
15847,15846,14,12,64,62,52,1
15848,15845,52,65,77,87,95,1
15849,15848,12,52,65,77,87,1
15850,15849,13,12,58,56,55,1
15851,15848,12,52,65,77,87,1
15852,15851,13,12,58,56,55,1
15853,15848,53,52,65,77,87,1
15854,15853,0,53,52,65,77,1
15855,15848,53,52,65,77,87,1
15856,15855,0,53,52,65,77,1
15857,15814,65,77,87,95,100,1
15858,15857,12,65,77,87,95,1
15859,15858,14,12,64,62,52,1
15860,15857,7,65,77,87,95,1
15861,15860,12,7,65,77,87,1
15862,15861,13,12,58,56,55,1
15863,15860,16,7,65,77,87,1
15864,15863,12,16,7,65,77,1
15865,15864,13,12,58,56,55,1
15866,15863,13,12,58,56,55,1
15867,15860,13,12,58,56,55,1
15868,15814,76,77,87,95,100,1
15869,15868,41,76,77,87,95,1
15870,15869,56,41,76,77,87,1
15871,15870,12,56,41,76,77,1
15872,15871,13,12,58,56,55,1
15873,15870,57,56,41,76,77,1
15874,15873,0,57,56,41,76,1
15875,15870,13,12,58,56,55,1
15876,15869,48,41,38,76,76,1
15877,15869,0,41,76,77,87,1
15878,15868,17,76,77,87,95,1
15879,15878,52,17,76,77,87,1
15880,15879,55,52,17,76,77,1
15881,15880,12,55,52,17,76,1
15882,15881,13,12,58,56,55,1
15883,15880,13,12,58,56,55,1
15884,15879,0,52,17,76,77,1
15885,15879,12,52,17,76,77,1
15886,15885,13,12,58,56,55,1
15887,15868,80,76,77,87,95,1
15888,15814,17,77,87,95,100,1
15889,15888,92,17,77,87,95,1
15890,15889,12,92,17,77,87,1
15891,15890,13,12,58,56,55,1
15892,12107,95,100,100,100,100,0
15893,15892,12,95,100,100,100,0
15894,15893,13,12,58,56,55,0
15895,15892,17,95,100,100,100,0
15896,15895,0,17,95,100,100,0
15897,15892,87,95,100,100,100,0
15898,15897,89,87,95,100,100,0
15899,15898,90,89,87,95,100,0
15900,15898,90,89,87,95,100,0
15901,15898,90,89,87,95,100,0
15902,15898,0,89,87,95,100,0
15903,15897,17,87,95,100,100,0
15904,15903,52,17,87,95,100,0
15905,15904,55,52,17,87,95,0
15906,15905,12,55,52,17,87,0
15907,15906,13,12,58,56,55,0
15908,15905,13,12,58,56,55,0
15909,15904,0,52,17,87,95,0
15910,15904,55,52,17,87,95,0
15911,15910,55,55,52,17,87,0
15912,15911,12,55,55,52,17,0
15913,15912,13,12,58,56,55,0
15914,15911,13,12,58,56,55,0
15915,15910,13,12,58,56,55,0
15916,15904,12,52,17,87,95,0
15917,15916,13,12,58,56,55,0
15918,15904,12,52,17,87,95,0
15919,15918,13,12,58,56,55,0
15920,15897,65,87,95,100,100,0
15921,15920,55,65,87,95,100,0
15922,15921,12,55,65,87,95,0
15923,15922,13,12,58,56,55,0
15924,15921,14,12,64,62,52,0
15925,15920,54,65,87,95,100,0
15926,15925,41,54,65,87,95,0
15927,15926,12,41,54,65,87,0
15928,15927,13,12,58,56,55,0
15929,15926,48,41,38,76,76,0
15930,15926,0,41,54,65,87,0
15931,15925,52,54,65,87,95,0
15932,15931,12,52,54,65,87,0
15933,15932,13,12,58,56,55,0
15934,15925,12,54,65,87,95,0
15935,15934,13,12,58,56,55,0
15936,15897,65,87,95,100,100,0
15937,15936,55,65,87,95,100,0
15938,15937,12,55,65,87,95,0
15939,15938,13,12,58,56,55,0
15940,15937,14,12,64,62,52,0
15941,15936,0,65,87,95,100,0
15942,15897,17,87,95,100,100,0
15943,15942,52,17,87,95,100,0
15944,15943,55,52,17,87,95,0
15945,15944,52,55,52,17,87,0
15946,15945,12,52,55,52,17,0
15947,15946,13,12,58,56,55,0
15948,15944,13,12,58,56,55,0
15949,15943,12,52,17,87,95,0
15950,15949,13,12,58,56,55,0
15951,15943,53,52,17,87,95,0
15952,15951,0,53,52,17,87,0
15953,15943,53,52,17,87,95,0
15954,15953,0,53,52,17,87,0
15955,15892,87,95,100,100,100,0
15956,15955,89,87,95,100,100,0
15957,15956,90,89,87,95,100,0
15958,15955,17,87,95,100,100,0
15959,15958,0,17,87,95,100,0
15960,15955,91,87,95,100,100,0
15961,15960,55,91,87,95,100,0
15962,15961,12,55,91,87,95,0
15963,15962,13,12,58,56,55,0
15964,15961,13,12,58,56,55,0
15965,15955,12,87,95,100,100,0
15966,15965,13,12,58,56,55,0
15967,15892,87,95,100,100,100,0
15968,15967,89,87,95,100,100,0
15969,15968,90,89,87,95,100,0
15970,15968,90,89,87,95,100,0
15971,15968,90,89,87,95,100,0
15972,15967,76,87,95,100,100,0
15973,15972,55,76,87,95,100,0
15974,15973,12,55,76,87,95,0
15975,15974,13,12,58,56,55,0
15976,15973,13,12,58,56,55,0
15977,15972,65,76,87,95,100,0
15978,15977,55,65,76,87,95,0
15979,15978,12,55,65,76,87,0
15980,15979,13,12,58,56,55,0
15981,15978,14,12,64,62,52,0
15982,15977,52,65,76,87,95,0
15983,15982,55,52,65,76,87,0
15984,15983,12,55,52,65,76,0
15985,15984,13,12,58,56,55,0
15986,15983,13,12,58,56,55,0
15987,15982,55,52,65,76,87,0
15988,15987,12,55,52,65,76,0
15989,15988,13,12,58,56,55,0
15990,15987,13,12,58,56,55,0
15991,15982,0,52,65,76,87,0
15992,15972,65,76,87,95,100,0
15993,15992,55,65,76,87,95,0
