node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
73428,73427,41,76,76,87,95,0
73429,73428,52,41,76,76,87,0
73430,73429,55,52,41,76,76,0
73431,73430,12,55,52,41,76,0
73432,73431,13,12,56,56,55,0
73433,73430,13,12,56,56,55,0
73434,73429,0,52,41,76,76,0
73435,73429,0,52,41,76,76,0
73436,73428,50,41,76,76,76,0
73437,73428,7,41,76,76,87,0
73438,73437,0,7,41,76,76,0
73439,73437,0,7,41,76,76,0
73440,73437,13,12,56,56,55,0
73441,73427,65,76,76,87,95,0
73442,73441,12,65,76,76,87,0
73443,73442,14,12,64,60,65,0
73444,73441,12,65,76,76,87,0
73445,73444,13,12,56,56,55,0
73446,73427,65,76,76,87,95,0
73447,73446,12,65,76,76,87,0
73448,73447,14,12,64,60,65,0
73449,73446,12,65,76,76,87,0
73450,73449,13,12,56,56,55,0
73451,73389,91,87,95,100,100,0
73452,73451,12,91,87,95,100,0
73453,73452,13,12,56,56,55,0
73454,73389,12,87,95,100,100,0
73455,73454,13,12,56,56,55,0
73456,72480,87,95,100,100,100,0
73457,73456,89,87,95,100,100,0
73458,73457,90,89,87,95,100,0
73459,73456,17,87,95,100,100,0
73460,73459,0,17,87,95,100,0
73461,73456,65,87,95,100,100,0
73462,73461,12,65,87,95,100,0
73463,73462,14,12,64,60,65,0
73464,73461,52,65,87,95,100,0
73465,73464,55,52,65,87,95,0
73466,73465,12,55,52,65,87,0
73467,73466,13,12,56,56,55,0
73468,73465,13,12,56,56,55,0
73469,73464,0,52,65,87,95,0
73470,73464,0,52,65,87,95,0
73471,73456,76,87,95,100,100,0
73472,73471,41,76,87,95,100,0
73473,73472,12,41,76,87,95,0
73474,73473,13,12,56,56,55,0
73475,73472,42,41,38,76,76,0
73476,73472,12,41,76,87,95,0
73477,73476,13,12,56,56,55,0
73478,73471,65,76,87,95,100,0
73479,73478,12,65,76,87,95,0
73480,73479,14,12,64,60,65,0
73481,73478,52,65,76,87,95,0
73482,73481,55,52,65,76,87,0
73483,73482,12,55,52,65,76,0
73484,73483,13,12,56,56,55,0
73485,73482,13,12,56,56,55,0
73486,73481,0,52,65,76,87,0
73487,73481,0,52,65,76,87,0
73488,73471,76,76,87,95,100,0
73489,73488,41,76,76,87,95,0
73490,73489,12,41,76,76,87,0
73491,73490,13,12,56,56,55,0
73492,73489,42,41,38,76,76,0
73493,73489,12,41,76,76,87,0
73494,73493,13,12,56,56,55,0
73495,73488,65,76,76,87,95,0
73496,73495,12,65,76,76,87,0
73497,73496,14,12,64,60,65,0
73498,73495,52,65,76,76,87,0
73499,73498,55,52,65,76,76,0
73500,73499,12,55,52,65,76,0
73501,73500,13,12,56,56,55,0
73502,73499,13,12,56,56,55,0
73503,73498,0,52,65,76,76,0
73504,73498,0,52,65,76,76,0
73505,73488,65,76,76,87,95,0
73506,73505,12,65,76,76,87,0
73507,73506,14,12,64,60,65,0
73508,73505,0,65,76,76,87,0
73509,73456,91,87,95,100,100,0
73510,73509,12,91,87,95,100,0
73511,73510,13,12,56,56,55,0
73512,73456,12,87,95,100,100,0
73513,73512,13,12,56,56,55,0
73514,72480,87,95,100,100,100,0
73515,73514,89,87,95,100,100,0
73516,73515,90,89,87,95,100,0
73517,73515,90,89,87,95,100,0
73518,73515,90,89,87,95,100,0
73519,73515,90,89,87,95,100,0
73520,73514,17,87,95,100,100,0
73521,73520,0,17,87,95,100,0
73522,73514,65,87,95,100,100,0
73523,73522,12,65,87,95,100,0
73524,73523,14,12,64,60,65,0
73525,73522,52,65,87,95,100,0
73526,73525,55,52,65,87,95,0
