node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
68040,68039,41,76,87,95,100,0
68041,68040,52,41,76,87,95,0
68042,68041,12,52,41,76,87,0
68043,68042,13,12,55,56,55,0
68044,68041,55,52,41,76,87,0
68045,68044,55,55,52,41,76,0
68046,68045,12,55,55,52,41,0
68047,68046,13,12,55,56,55,0
68048,68045,13,12,55,56,55,0
68049,68044,13,12,55,56,55,0
68050,68040,42,41,76,87,95,0
68051,68040,0,41,76,87,95,0
68052,68039,17,76,87,95,100,0
68053,68052,52,17,76,87,95,0
68054,68053,55,52,17,76,87,0
68055,68054,12,55,52,17,76,0
68056,68055,13,12,55,56,55,0
68057,68054,13,12,55,56,55,0
68058,68053,0,52,17,76,87,0
68059,68039,17,76,87,95,100,0
68060,68059,52,17,76,87,95,0
68061,68060,55,52,17,76,87,0
68062,68061,55,55,52,17,76,0
68063,68062,12,55,55,52,17,0
68064,68063,13,12,55,56,55,0
68065,68062,13,12,55,56,55,0
68066,68061,13,12,55,56,55,0
68067,68060,53,52,17,76,87,0
68068,68067,0,53,52,17,76,0
68069,68039,17,76,87,95,100,0
68070,68069,52,17,76,87,95,0
68071,68070,55,52,17,76,87,0
68072,68071,12,55,52,17,76,0
68073,68072,13,12,55,56,55,0
68074,68071,13,12,55,56,55,0
68075,68070,0,52,17,76,87,0
68076,68039,17,76,87,95,100,0
68077,68076,52,17,76,87,95,0
68078,68077,55,52,17,76,87,0
68079,68078,55,55,52,17,76,0
68080,68079,12,55,55,52,17,0
68081,68080,13,12,55,56,55,0
68082,68079,13,12,55,56,55,0
68083,68078,13,12,55,56,55,0
68084,68077,53,52,17,76,87,0
68085,68084,0,53,52,17,76,0
68086,67395,87,95,100,100,100,0
68087,68086,89,87,95,100,100,0
68088,68087,90,89,87,95,100,0
68089,68086,17,87,95,100,100,0
68090,68089,0,17,87,95,100,0
68091,68086,76,87,95,100,100,0
68092,68091,38,76,87,95,100,0
68093,68092,39,38,76,76,87,0
68094,68092,55,38,76,87,95,0
68095,68094,12,55,38,76,87,0
68096,68095,13,12,55,56,55,0
68097,68094,13,12,55,56,55,0
68098,68092,52,38,76,87,95,0
68099,68098,55,52,38,76,87,0
68100,68099,55,55,52,38,76,0
68101,68100,12,55,55,52,38,0
68102,68101,13,12,55,56,55,0
68103,68100,13,12,55,56,55,0
68104,68099,13,12,55,56,55,0
68105,68091,17,76,87,95,100,0
68106,68105,52,17,76,87,95,0
68107,68106,55,52,17,76,87,0
68108,68107,12,55,52,17,76,0
68109,68108,13,12,55,56,55,0
68110,68107,13,12,55,56,55,0
68111,68106,0,52,17,76,87,0
68112,68091,17,76,87,95,100,0
68113,68112,52,17,76,87,95,0
68114,68113,55,52,17,76,87,0
68115,68114,55,55,52,17,76,0
68116,68115,12,55,55,52,17,0
68117,68116,13,12,55,56,55,0
68118,68115,13,12,55,56,55,0
68119,68114,13,12,55,56,55,0
68120,68091,17,76,87,95,100,0
68121,68120,52,17,76,87,95,0
68122,68121,55,52,17,76,87,0
68123,68122,55,55,52,17,76,0
68124,68123,12,55,55,52,17,0
68125,68124,13,12,55,56,55,0
68126,68123,13,12,55,56,55,0
68127,68122,13,12,55,56,55,0
68128,68091,65,76,87,95,100,0
68129,68128,55,65,76,87,95,0
68130,68129,12,55,65,76,87,0
68131,68130,13,12,55,56,55,0
68132,68129,14,12,65,76,76,0
68133,68128,0,65,76,87,95,0
68134,67395,87,95,100,100,100,0
68135,68134,89,87,95,100,100,0
68136,68135,90,89,87,95,100,0
68137,68134,17,87,95,100,100,0
68138,68137,0,17,87,95,100,0
68139,68134,76,87,95,100,100,0
68140,68139,19,76,87,95,100,0
68141,68140,22,19,38,76,76,0
68142,68140,55,19,76,87,95,0
68143,68142,12,55,19,76,87,0
68144,68143,13,12,55,56,55,0
68145,68142,13,12,55,56,55,0
68146,68139,17,76,87,95,100,0
