node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
19107,19106,12,56,90,89,87,0
19108,19107,13,12,7,57,56,0
19109,19106,57,56,90,89,87,0
19110,19109,56,57,56,90,89,0
19111,19110,12,56,57,56,90,0
19112,19111,13,12,7,57,56,0
19113,19110,57,56,57,56,90,0
19114,19113,7,57,56,57,56,0
19115,19114,12,7,57,56,57,0
19116,19115,13,12,7,57,56,0
19117,19114,56,7,57,56,57,0
19118,19117,12,56,7,57,56,0
19119,19118,13,12,7,57,56,0
19120,19117,57,56,7,57,56,0
19121,19120,12,57,56,7,57,0
19122,19121,13,12,7,57,56,0
19123,19117,13,12,7,57,56,0
19124,19114,13,12,7,57,56,0
19125,19110,13,12,7,57,56,0
19126,19106,13,12,7,57,56,0
19127,19098,90,89,87,100,100,0
19128,19127,56,90,89,87,100,0
19129,19128,12,56,90,89,87,0
19130,19129,13,12,7,57,56,0
19131,19128,57,56,90,89,87,0
19132,19131,56,57,56,90,89,0
19133,19132,12,56,57,56,90,0
19134,19133,13,12,7,57,56,0
19135,19132,57,56,57,56,90,0
19136,19135,7,57,56,57,56,0
19137,19136,56,7,57,56,57,0
19138,19137,12,56,7,57,56,0
19139,19138,13,12,7,57,56,0
19140,19137,57,56,7,57,56,0
19141,19140,12,57,56,7,57,0
19142,19141,13,12,7,57,56,0
19143,19137,13,12,7,57,56,0
19144,19136,56,7,57,56,57,0
19145,19144,12,56,7,57,56,0
19146,19145,13,12,7,57,56,0
19147,19144,57,56,7,57,56,0
19148,19147,7,57,56,7,57,0
19149,19148,12,7,57,56,7,0
19150,19149,13,12,7,57,56,0
19151,19148,0,7,57,56,7,0
19152,19148,13,12,7,57,56,0
19153,19144,13,12,7,57,56,0
19154,19136,56,7,57,56,57,0
19155,19154,12,56,7,57,56,0
19156,19155,13,12,7,57,56,0
19157,19154,57,56,7,57,56,0
19158,19157,7,57,56,7,57,0
19159,19158,12,7,57,56,7,0
19160,19159,13,12,7,57,56,0
19161,19158,12,7,57,56,7,0
19162,19161,13,12,7,57,56,0
19163,19158,13,12,7,57,56,0
19164,19154,13,12,7,57,56,0
19165,19136,13,12,7,57,56,0
19166,19132,13,12,7,57,56,0
19167,19128,13,12,7,57,56,0
19168,19098,90,89,87,100,100,0
19169,19168,56,90,89,87,100,0
19170,19169,12,56,90,89,87,0
19171,19170,13,12,7,57,56,0
19172,19169,57,56,90,89,87,0
19173,19172,12,57,56,90,89,0
19174,19173,13,12,7,57,56,0
19175,19169,13,12,7,57,56,0
19176,19098,90,89,87,100,100,0
19177,19176,56,90,89,87,100,0
19178,19177,12,56,90,89,87,0
19179,19178,13,12,7,57,56,0
19180,19177,57,56,90,89,87,0
19181,19180,56,57,56,90,89,0
19182,19181,12,56,57,56,90,0
19183,19182,13,12,7,57,56,0
19184,19181,57,56,57,56,90,0
19185,19184,7,57,56,57,56,0
19186,19185,12,7,57,56,57,0
19187,19186,13,12,7,57,56,0
19188,19185,55,7,57,56,57,0
19189,19188,12,55,7,57,56,0
19190,19189,13,12,7,57,56,0
19191,19188,13,12,7,57,56,0
19192,19185,13,12,7,57,56,0
19193,19181,13,12,7,57,56,0
19194,19177,13,12,7,57,56,0
19195,19098,90,89,87,100,100,0
19196,19195,12,90,89,87,100,0
19197,19196,13,12,7,57,56,0
19198,19098,0,89,87,100,100,0
