node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
89818,89817,13,12,55,55,56,0
89819,89685,65,87,95,100,100,0
89820,89819,12,65,87,95,100,0
89821,89820,14,12,64,62,52,0
89822,89819,52,65,87,95,100,0
89823,89822,55,52,65,87,95,0
89824,89823,12,55,52,65,87,0
89825,89824,13,12,55,55,56,0
89826,89823,13,12,55,55,56,0
89827,89822,12,52,65,87,95,0
89828,89827,13,12,55,55,56,0
89829,89822,7,52,65,87,95,0
89830,89829,12,7,52,65,87,0
89831,89830,13,12,55,55,56,0
89832,89829,24,7,52,65,87,0
89833,89832,12,24,7,52,65,0
89834,89833,13,12,55,55,56,0
89835,89832,26,24,7,57,56,0
89836,89832,24,24,7,52,65,0
89837,89836,56,24,24,7,52,0
89838,89837,55,56,24,24,7,0
89839,89838,12,55,56,24,24,0
89840,89839,13,12,55,55,56,0
89841,89838,13,12,55,55,56,0
89842,89837,57,56,24,24,7,0
89843,89842,0,57,56,24,24,0
89844,89837,13,12,55,55,56,0
89845,89836,25,24,24,7,52,0
89846,89836,12,24,24,7,52,0
89847,89846,13,12,55,55,56,0
89848,89829,13,12,55,55,56,0
89849,89822,53,52,65,87,95,0
89850,89849,7,53,52,65,87,0
89851,89850,55,7,53,52,65,0
89852,89851,12,55,7,53,52,0
89853,89852,13,12,55,55,56,0
89854,89851,13,12,55,55,56,0
89855,89850,13,12,55,55,56,0
89856,89685,17,87,95,100,100,0
89857,89856,52,17,87,95,100,0
89858,89857,55,52,17,87,95,0
89859,89858,12,55,52,17,87,0
89860,89859,13,12,55,55,56,0
89861,89858,13,12,55,55,56,0
89862,89857,0,52,17,87,95,0
89863,89857,55,52,17,87,95,0
89864,89863,12,55,52,17,87,0
89865,89864,13,12,55,55,56,0
89866,89863,13,12,55,55,56,0
89867,89685,91,87,95,100,100,0
89868,89867,12,91,87,95,100,0
89869,89868,13,12,55,55,56,0
89870,88492,87,95,100,100,100,0
89871,89870,89,87,95,100,100,0
89872,89871,90,89,87,95,100,0
89873,89871,90,89,87,95,100,0
89874,89870,17,87,95,100,100,0
89875,89874,0,17,87,95,100,0
89876,89870,91,87,95,100,100,0
89877,89876,52,91,87,95,100,0
89878,89877,52,52,91,87,95,0
89879,89878,12,52,52,91,87,0
89880,89879,13,12,55,55,56,0
89881,89878,12,52,52,91,87,0
89882,89881,13,12,55,55,56,0
89883,89878,56,52,52,91,87,0
89884,89883,55,56,52,52,91,0
89885,89884,12,55,56,52,52,0
89886,89885,13,12,55,55,56,0
89887,89884,13,12,55,55,56,0
89888,89883,57,56,52,52,91,0
89889,89888,0,57,56,52,52,0
89890,89883,13,12,55,55,56,0
89891,88492,87,95,100,100,100,0
89892,89891,89,87,95,100,100,0
89893,89892,90,89,87,95,100,0
89894,89892,90,89,87,95,100,0
89895,89891,17,87,95,100,100,0
89896,89895,0,17,87,95,100,0
89897,89891,17,87,95,100,100,0
89898,89897,52,17,87,95,100,0
89899,89898,55,52,17,87,95,0
89900,89899,12,55,52,17,87,0
89901,89900,13,12,55,55,56,0
89902,89899,13,12,55,55,56,0
89903,89898,0,52,17,87,95,0
89904,89891,65,87,95,100,100,0
89905,89904,12,65,87,95,100,0
89906,89905,14,12,64,62,52,0
89907,89904,56,65,87,95,100,0
89908,89907,55,56,65,87,95,0
89909,89908,12,55,56,65,87,0
89910,89909,13,12,55,55,56,0
89911,89908,13,12,55,55,56,0
89912,89907,57,56,65,87,95,0
89913,89912,0,57,56,65,87,0
89914,89907,13,12,55,55,56,0
89915,89891,76,87,95,100,100,0
