node_id,parent_id,class_name,anc1_class_name,anc2_class_name,anc3_class_name,anc4_class_name,Generator
25935,25934,12,52,66,87,100,0
25936,25935,13,12,55,55,41,0
25937,25934,53,52,66,87,100,0
25938,25937,12,53,52,66,87,0
25939,25938,13,12,55,55,41,0
25940,25903,66,87,100,100,100,0
25941,25940,12,66,87,100,100,0
25942,25941,14,12,65,76,76,0
25943,25940,56,66,87,100,100,0
25944,25943,12,56,66,87,100,0
25945,25944,13,12,55,55,41,0
25946,25943,57,56,66,87,100,0
25947,25946,12,57,56,66,87,0
25948,25947,13,12,55,55,41,0
25949,25943,13,12,55,55,41,0
25950,25940,55,66,87,100,100,0
25951,25950,12,55,66,87,100,0
25952,25951,13,12,55,55,41,0
25953,25950,13,12,55,55,41,0
25954,25903,76,87,100,100,100,0
25955,25954,41,76,87,100,100,0
25956,25955,12,41,76,87,100,0
25957,25956,13,12,55,55,41,0
25958,25955,49,41,38,76,76,0
25959,25955,0,41,76,87,100,0
25960,25954,91,76,87,100,100,0
25961,25960,12,91,76,87,100,0
25962,25961,13,12,55,55,41,0
25963,25903,76,87,100,100,100,0
25964,25963,41,76,87,100,100,0
25965,25964,12,41,76,87,100,0
25966,25965,13,12,55,55,41,0
25967,25964,49,41,38,76,76,0
25968,25964,0,41,76,87,100,0
25969,25963,91,76,87,100,100,0
25970,25969,12,91,76,87,100,0
25971,25970,13,12,55,55,41,0
25972,25903,69,87,100,100,100,0
25973,25972,52,69,87,100,100,0
25974,25973,55,52,69,87,100,0
25975,25974,12,55,52,69,87,0
25976,25975,13,12,55,55,41,0
25977,25974,13,12,55,55,41,0
25978,25973,0,52,69,87,100,0
25979,25903,12,87,100,100,100,0
25980,25979,13,12,55,55,41,0
25981,24760,87,100,100,100,100,0
25982,25981,89,87,100,100,100,0
25983,25982,90,89,87,100,100,0
25984,25983,56,90,89,87,100,0
25985,25984,12,56,90,89,87,0
25986,25985,13,12,55,55,41,0
25987,25984,57,56,90,89,87,0
25988,25987,55,57,56,90,89,0
25989,25988,12,55,57,56,90,0
25990,25989,13,12,55,55,41,0
25991,25988,13,12,55,55,41,0
25992,25984,13,12,55,55,41,0
25993,25982,0,89,87,100,100,0
25994,25981,17,87,100,100,100,0
25995,25994,0,17,87,100,100,0
25996,25981,66,87,100,100,100,0
25997,25996,12,66,87,100,100,0
25998,25997,14,12,65,76,76,0
25999,25996,55,66,87,100,100,0
26000,25999,12,55,66,87,100,0
26001,26000,13,12,55,55,41,0
26002,25999,13,12,55,55,41,0
26003,25996,52,66,87,100,100,0
26004,26003,12,52,66,87,100,0
26005,26004,13,12,55,55,41,0
26006,26003,53,52,66,87,100,0
26007,26006,12,53,52,66,87,0
26008,26007,13,12,55,55,41,0
26009,25981,66,87,100,100,100,0
26010,26009,12,66,87,100,100,0
26011,26010,14,12,65,76,76,0
26012,26009,55,66,87,100,100,0
26013,26012,55,55,66,87,100,0
26014,26013,12,55,55,66,87,0
26015,26014,13,12,55,55,41,0
26016,26013,13,12,55,55,41,0
26017,26012,13,12,55,55,41,0
26018,26009,52,66,87,100,100,0
26019,26018,55,52,66,87,100,0
26020,26019,12,55,52,66,87,0
26021,26020,13,12,55,55,41,0
26022,26019,13,12,55,55,41,0
26023,25981,66,87,100,100,100,0
26024,26023,12,66,87,100,100,0
26025,26024,14,12,65,76,76,0
26026,26023,55,66,87,100,100,0
26027,26026,55,55,66,87,100,0
26028,26027,12,55,55,66,87,0
26029,26028,13,12,55,55,41,0
26030,26027,13,12,55,55,41,0
26031,26026,13,12,55,55,41,0
26032,26023,52,66,87,100,100,0
26033,26032,55,52,66,87,100,0
26034,26033,12,55,52,66,87,0
26035,26034,13,12,55,55,41,0
26036,26033,13,12,55,55,41,0
26037,25981,91,87,100,100,100,0
26038,26037,12,91,87,100,100,0
26039,26038,13,12,55,55,41,0
26040,25981,55,87,100,100,100,0
26041,26040,55,55,87,100,100,0
26042,26041,12,55,55,87,100,0
26043,26042,13,12,55,55,41,0
26044,26041,13,12,55,55,41,0
26045,26040,13,12,55,55,41,0
26046,24760,87,100,100,100,100,0
26047,26046,89,87,100,100,100,0
26048,26047,90,89,87,100,100,0
26049,26048,56,90,89,87,100,0
26050,26049,12,56,90,89,87,0
26051,26050,13,12,55,55,41,0
26052,26049,57,56,90,89,87,0
26053,26052,12,57,56,90,89,0
26054,26053,13,12,55,55,41,0
26055,26049,13,12,55,55,41,0
26056,26047,90,89,87,100,100,0
26057,26056,12,90,89,87,100,0
26058,26057,13,12,55,55,41,0
26059,26046,17,87,100,100,100,0
26060,26059,0,17,87,100,100,0
26061,26046,76,87,100,100,100,0
26062,26061,41,76,87,100,100,0
26063,26062,12,41,76,87,100,0
26064,26063,13,12,55,55,41,0
26065,26062,42,41,38,76,76,0
26066,26062,0,41,76,87,100,0
26067,26061,91,76,87,100,100,0
26068,26067,12,91,76,87,100,0
26069,26068,13,12,55,55,41,0
26070,26046,76,87,100,100,100,0
26071,26070,38,76,87,100,100,0
26072,26071,40,38,76,87,100,0
26073,26071,41,38,76,87,100,0
26074,26073,12,41,38,76,87,0
26075,26074,13,12,55,55,41,0
26076,26073,46,41,54,65,76,0
26077,26073,0,41,38,76,87,0
26078,26071,41,38,76,87,100,0
26079,26078,12,41,38,76,87,0
26080,26079,13,12,55,55,41,0
26081,26078,45,41,38,76,87,0
26082,26078,0,41,38,76,87,0
26083,26070,69,76,87,100,100,0
26084,26083,52,69,76,87,100,0
26085,26084,55,52,69,76,87,0
26086,26085,12,55,52,69,76,0
26087,26086,13,12,55,55,41,0
26088,26085,13,12,55,55,41,0
26089,26084,4,52,69,76,87,0
26090,26089,0,4,52,69,76,0
26091,26089,3,4,52,69,76,0
26092,26091,12,3,4,52,69,0
26093,26092,13,12,55,55,41,0
26094,26089,0,4,52,69,76,0
26095,26046,66,87,100,100,100,0
26096,26095,12,66,87,100,100,0
26097,26096,14,12,65,76,76,0
26098,26095,12,66,87,100,100,0
26099,26098,13,12,55,55,41,0
26100,26095,52,66,87,100,100,0
26101,26100,12,52,66,87,100,0
26102,26101,13,12,55,55,41,0
26103,26100,12,52,66,87,100,0
26104,26103,13,12,55,55,41,0
26105,26046,76,87,100,100,100,0
26106,26105,41,76,87,100,100,0
26107,26106,12,41,76,87,100,0
26108,26107,13,12,55,55,41,0
26109,26106,42,41,38,76,76,0
26110,26106,0,41,76,87,100,0
26111,26105,91,76,87,100,100,0
26112,26111,6,91,76,87,100,0
26113,26112,13,12,55,55,41,0
26114,26046,66,87,100,100,100,0
26115,26114,12,66,87,100,100,0
26116,26115,14,12,65,76,76,0
26117,26114,12,66,87,100,100,0
26118,26117,13,12,55,55,41,0
26119,26114,52,66,87,100,100,0
